id_envio,origen,destino,modo_transporte,fecha_salida,fecha_llegada,temperatura_promedio,gps,costo_flete
9da15fa5-8a67-4300-b50e-3990abc4c001,Shenzhen,CDMX,Terrestre,2025-02-10,2025-05-31,10.0,"('19.32932', '-98.1664')",100
047e1e4c-3636-4ea7-af77-66b5a55b9c6a,CDMX,Hamburgo,Terrestre,2025-05-16,2025-06-21,5.0,"('17.06542', '-96.72365')",100
144f10e8-07e3-494a-99b6-dd0b0c67a486,Los Angeles,Hamburgo,Terrestre,2025-04-30,2025-05-28,5.0,"('25.87972', '-97.50417')",250
f5e0e44e-3d9a-47db-ba0b-969f48972c13,Hamburgo,CDMX,Aéreo,2025-05-15,2025-06-20,20.0,"('21.28306', '-89.66123')",500
6bd2ecb4-3a36-4843-b837-18b971e2db4c,Monterrey,Hamburgo,Terrestre,2025-03-17,2025-04-12,20.0,"('17.06542', '-96.72365')",250
b4e1ec62-9204-4f1a-a510-5b48dd88b82e,CDMX,Los Angeles,Terrestre,2025-01-30,2025-05-25,10.0,"('20.22816', '-103.5687')",250
09ac5991-fd0f-4a84-91a8-852adf0ee4f2,Monterrey,Shenzhen,Marítimo,2025-05-04,2025-05-10,20.0,"('22.49396', '-105.36369')",250
250bff02-55b7-4142-8665-d7fdeff92928,Monterrey,Shenzhen,Marítimo,2025-05-18,2025-06-17,5.0,"('19.8173', '-97.35992')",100
84e4a434-9f22-4040-b551-defff8031e05,Monterrey,CDMX,Aéreo,2025-03-23,2025-05-21,10.0,"('20.21322', '-100.88023')",100
00e50a02-686a-46b9-b2c6-4690eb305dc7,Hamburgo,CDMX,Marítimo,2025-01-24,2025-04-19,5.0,"('20.28527', '-103.42897')",250
33fbd126-a7f8-4609-90f9-804562306140,Hamburgo,CDMX,Marítimo,2025-04-30,2025-05-25,10.0,"('17.94979', '-94.91386')",250
0e578c0c-e7ac-49ff-a549-8a61448fd958,Los Angeles,Shenzhen,Terrestre,2025-02-01,2025-05-19,10.0,"('19.32889', '-99.32556')",250
0b70bba2-a2e8-44ef-a1ef-d0bde757eeec,Monterrey,CDMX,Marítimo,2025-04-16,2025-05-29,20.0,"('20.22816', '-103.5687')",100
6bd3ac6b-06e6-489c-9581-eaa025dc4789,Monterrey,Hamburgo,Aéreo,2025-01-11,2025-01-25,10.0,"('17.94979', '-94.91386')",500
0a7e6915-e5c7-4fa8-9422-dd2440a3247f,Monterrey,Los Angeles,Terrestre,2025-05-12,2025-06-21,5.0,"('21.01858', '-101.2591')",500
9a3bfcc0-ed47-4158-b651-f92a0c4c709b,Monterrey,Hamburgo,Terrestre,2025-03-28,2025-05-06,20.0,"('19.04222', '-98.11889')",250
715a7fff-acbf-47f3-bbcf-b8d28e73c3e0,Monterrey,CDMX,Aéreo,2024-12-28,2025-04-06,10.0,"('20.22816', '-103.5687')",100
cec2bae6-c4e8-43f3-a065-741c5ebab5de,Hamburgo,Monterrey,Terrestre,2025-02-17,2025-05-01,5.0,"('19.32889', '-99.32556')",100
104b1cd3-7fee-49bc-b375-50b8404992c8,Shenzhen,Monterrey,Terrestre,2025-03-07,2025-04-19,20.0,"('17.06542', '-96.72365')",100
323e6cc9-a0f7-4107-be20-0250dee74518,Monterrey,Los Angeles,Terrestre,2025-02-26,2025-05-20,5.0,"('20.74122', '-100.44843')",100
3688b409-2972-4f57-a5a7-503aabeaded8,Shenzhen,CDMX,Marítimo,2025-02-28,2025-05-23,10.0,"('16.75973', '-93.11308')",500
6499ddea-f3b1-4939-a807-59bc433af03d,Monterrey,Hamburgo,Marítimo,2025-01-04,2025-02-11,5.0,"('16.75973', '-93.11308')",500
4687edcd-e011-4f82-9de4-b916b356aa31,Hamburgo,CDMX,Aéreo,2025-01-15,2025-05-30,20.0,"('19.04222', '-98.11889')",100
082188e6-5dde-4548-b2bd-510daf1b7556,Hamburgo,Monterrey,Aéreo,2025-02-25,2025-03-31,5.0,"('21.01858', '-101.2591')",500
7d2e23a9-170e-4c27-9612-f7616ff38528,Monterrey,CDMX,Aéreo,2024-12-30,2025-04-17,5.0,"('21.28306', '-89.66123')",500
c18d1d90-ed8f-4696-a891-f534ab091247,Los Angeles,Shenzhen,Aéreo,2025-02-09,2025-05-28,20.0,"('20.21322', '-100.88023')",250
6d1cf329-5807-4047-a82b-7af007a490f3,CDMX,Los Angeles,Aéreo,2025-01-21,2025-03-10,5.0,"('17.94979', '-94.91386')",500
ece5a25b-6bf6-4f50-ad45-1625fe0d65fd,Los Angeles,Hamburgo,Marítimo,2025-04-16,2025-05-23,20.0,"('22.49396', '-105.36369')",500
cec3dad2-4374-4cdc-b89f-906a2598b01b,Los Angeles,Monterrey,Aéreo,2025-03-22,2025-03-29,10.0,"('20.28527', '-103.42897')",250
b853cc6f-68ba-481a-b7eb-e24626c68926,CDMX,Monterrey,Marítimo,2025-03-12,2025-06-23,5.0,"('17.94979', '-94.91386')",250
0215f3e2-df4c-40b9-91f7-baa0637c97ec,Shenzhen,Hamburgo,Marítimo,2025-03-13,2025-04-01,10.0,"('21.01858', '-101.2591')",100
b0bce4cf-a55e-4a9d-8373-e4ffa6f0c726,Los Angeles,Hamburgo,Marítimo,2025-03-11,2025-03-17,10.0,"('20.74122', '-100.44843')",500
2f2d5b8f-6c94-4196-9f42-6a80233968a2,Shenzhen,CDMX,Aéreo,2025-04-25,2025-05-10,20.0,"('19.32932', '-98.1664')",250
92badde0-7f6e-446e-8c8a-45843be3aff0,Shenzhen,Monterrey,Marítimo,2025-04-15,2025-05-23,10.0,"('19.8173', '-97.35992')",250
f1623760-0b5e-4a0c-a307-104d0c9f332e,Monterrey,Hamburgo,Marítimo,2025-05-09,2025-06-02,20.0,"('19.32889', '-99.32556')",500
4e94991b-6eda-4f1b-bcfe-f272d6cecca3,Hamburgo,Shenzhen,Marítimo,2025-01-06,2025-01-18,20.0,"('21.01858', '-101.2591')",250
ebb646f1-6024-4d6f-88c2-a8782ee14c78,CDMX,Los Angeles,Aéreo,2025-03-20,2025-04-26,20.0,"('19.32932', '-98.1664')",500
fc981fd9-ea67-4cb6-a3df-203ecdd456a1,Monterrey,Shenzhen,Aéreo,2025-02-28,2025-04-09,10.0,"('20.22816', '-103.5687')",250
0d6754d4-7b8c-4fc8-9a4b-faa3da286563,Los Angeles,CDMX,Aéreo,2025-05-21,2025-05-21,10.0,"('16.75973', '-93.11308')",500
0caf89a5-fe5f-4272-ad6e-bb1d0773cc40,Hamburgo,CDMX,Marítimo,2025-02-06,2025-06-13,10.0,"('22.49396', '-105.36369')",250
c80f9e76-3e75-439d-88ce-2892fde119b9,Shenzhen,Hamburgo,Terrestre,2025-03-11,2025-05-09,5.0,"('20.22816', '-103.5687')",250
11f69a1e-6f03-4e65-980f-74ae1959e1da,Monterrey,Hamburgo,Marítimo,2025-02-03,2025-02-27,10.0,"('19.04222', '-98.11889')",500
376c9caf-35a4-47c0-838b-ce451926b219,Monterrey,Hamburgo,Marítimo,2025-03-12,2025-04-02,5.0,"('25.87972', '-97.50417')",250
d8b91666-e236-4faa-8605-80b1a307d4ee,Shenzhen,CDMX,Terrestre,2025-03-08,2025-04-22,5.0,"('19.64745', '-102.04897')",250
c8e4539b-da0a-4c38-b935-7cc58d2b4235,Shenzhen,CDMX,Aéreo,2025-01-23,2025-06-09,5.0,"('20.22816', '-103.5687')",100
ee918447-07d6-444e-a099-1d8be711b7f2,Monterrey,Los Angeles,Terrestre,2025-02-17,2025-05-27,20.0,"('20.74122', '-100.44843')",500
4becb697-ea81-4084-8326-f5efea42cf6f,Los Angeles,CDMX,Terrestre,2025-03-25,2025-04-04,5.0,"('17.06542', '-96.72365')",500
b842c2dc-c0e6-46d0-8b26-e8bf14f1e275,Los Angeles,Shenzhen,Aéreo,2025-01-12,2025-04-19,10.0,"('19.04222', '-98.11889')",500
b5a6247c-89c2-4825-ae81-11ec6513f871,CDMX,Los Angeles,Terrestre,2025-02-17,2025-02-21,20.0,"('19.32932', '-98.1664')",100
8f0bde27-5472-4119-bf89-330d1ec71831,Shenzhen,Los Angeles,Aéreo,2025-02-27,2025-06-18,20.0,"('20.28527', '-103.42897')",250
85dcd164-2f0c-468a-86e4-6e58f376b388,Los Angeles,CDMX,Terrestre,2025-04-06,2025-04-11,5.0,"('21.01858', '-101.2591')",100
b94ae988-8b8c-4e71-bb14-227132a2b229,Shenzhen,Monterrey,Terrestre,2025-03-01,2025-06-15,20.0,"('17.06542', '-96.72365')",100
f03d0f23-40a5-4f80-80f5-68855f1ea45f,Monterrey,CDMX,Aéreo,2025-01-24,2025-02-07,5.0,"('19.32932', '-98.1664')",500
4447d89d-0f08-4599-bb92-681b3e1dcf3a,Hamburgo,CDMX,Terrestre,2025-03-13,2025-03-19,20.0,"('17.94979', '-94.91386')",250
e0109aa6-cffd-47dd-ba3a-037725a32ae1,Shenzhen,CDMX,Marítimo,2025-05-22,2025-06-21,20.0,"('19.04222', '-98.11889')",250
5246f6b8-2eab-4317-830d-ab764534bcee,Shenzhen,Hamburgo,Aéreo,2025-04-19,2025-06-04,5.0,"('20.22816', '-103.5687')",500
a488de20-c938-4b23-befb-a0ab091c914c,Hamburgo,Los Angeles,Aéreo,2025-05-04,2025-05-28,10.0,"('21.01858', '-101.2591')",500
fa415d15-64a4-4f6e-be8b-5b82c9ba3993,Monterrey,Shenzhen,Terrestre,2025-01-08,2025-02-14,20.0,"('19.32889', '-99.32556')",500
69d20881-1437-4e86-afac-3031e74359fe,Shenzhen,Hamburgo,Marítimo,2025-03-05,2025-04-25,5.0,"('21.28306', '-89.66123')",250
6c495658-43c9-4633-8f7a-38f04dc59d22,Shenzhen,CDMX,Aéreo,2025-04-21,2025-06-13,10.0,"('20.21322', '-100.88023')",100
061588c7-efd0-4663-97eb-c6c85b0feab4,Los Angeles,CDMX,Aéreo,2025-03-13,2025-06-22,10.0,"('19.32932', '-98.1664')",100
cfd13845-679d-48c6-bade-9b64250e11c2,Shenzhen,Monterrey,Aéreo,2025-05-20,2025-06-17,10.0,"('21.28306', '-89.66123')",100
4f9087f0-ca65-4c39-8e55-d32a20928cf8,Los Angeles,CDMX,Aéreo,2025-04-06,2025-05-08,20.0,"('16.75973', '-93.11308')",100
fa6dc3ed-d82b-4b37-ab14-e354908f7f41,Hamburgo,CDMX,Aéreo,2025-01-22,2025-04-07,5.0,"('17.94979', '-94.91386')",250
faef6be0-fd71-4cd1-bc48-bb3ca4fc0107,Monterrey,Shenzhen,Marítimo,2025-04-30,2025-05-17,20.0,"('19.32889', '-99.32556')",250
345571c6-5270-4668-8de7-2e331ee83a78,Monterrey,CDMX,Marítimo,2025-05-15,2025-06-07,10.0,"('17.06542', '-96.72365')",100
990a4ed4-1668-4656-b4aa-328814dc0759,CDMX,Shenzhen,Terrestre,2025-02-20,2025-06-06,20.0,"('16.75973', '-93.11308')",100
25fb48b3-4c2e-47ab-93a9-937b27c4310e,Shenzhen,CDMX,Aéreo,2025-04-10,2025-05-26,5.0,"('16.75973', '-93.11308')",500
78b63586-427a-4787-8a94-6c49b3bb5969,Shenzhen,Monterrey,Terrestre,2025-01-13,2025-05-24,20.0,"('22.49396', '-105.36369')",250
b58c97a4-dd6f-4877-ae5a-99f284f8506e,Los Angeles,CDMX,Terrestre,2025-05-23,2025-06-05,20.0,"('19.32932', '-98.1664')",250
013e6308-be43-49e0-87c9-c49e23c0b00a,Los Angeles,Shenzhen,Marítimo,2025-01-16,2025-01-18,10.0,"('20.21322', '-100.88023')",250
255d5334-f43e-454f-8c6e-d2061c2d98cc,Shenzhen,Los Angeles,Terrestre,2025-01-19,2025-05-07,20.0,"('19.32889', '-99.32556')",100
0ea2a944-1101-4453-a106-bfcc6389a652,Los Angeles,CDMX,Marítimo,2025-04-05,2025-04-21,5.0,"('21.01858', '-101.2591')",100
a62c53ab-499e-4978-94fb-3928220f1186,Los Angeles,Monterrey,Marítimo,2025-05-14,2025-06-19,10.0,"('21.01858', '-101.2591')",100
5634c1da-c9e0-4edb-98ec-3fd852d660dc,Shenzhen,Hamburgo,Marítimo,2025-04-02,2025-06-08,20.0,"('19.64745', '-102.04897')",250
17de3f7a-0fce-4d2f-b6e5-906602a78d45,Hamburgo,Los Angeles,Terrestre,2025-03-14,2025-03-30,5.0,"('20.21322', '-100.88023')",250
f1d44540-0baf-4534-b552-21beabfb5283,Hamburgo,Shenzhen,Aéreo,2025-03-13,2025-05-27,10.0,"('20.21322', '-100.88023')",100
25c06dfa-3fb6-4211-a4b8-5b824c887d6f,Monterrey,Shenzhen,Aéreo,2025-01-26,2025-04-07,5.0,"('21.01858', '-101.2591')",100
062a197b-1070-4fdb-82df-5f628e623584,Monterrey,Shenzhen,Marítimo,2025-01-22,2025-02-06,10.0,"('19.8173', '-97.35992')",250
a6d20c70-0b54-4779-b958-4896509100b3,CDMX,Monterrey,Aéreo,2025-03-12,2025-04-17,5.0,"('19.04222', '-98.11889')",250
b656c26d-8de0-4abd-9d73-9a35b6b03fc9,CDMX,Los Angeles,Aéreo,2025-01-07,2025-02-25,20.0,"('19.32889', '-99.32556')",500
a9be5a5c-61c9-4bba-a037-2b88d59a29b6,Shenzhen,CDMX,Terrestre,2025-05-04,2025-06-19,5.0,"('20.28527', '-103.42897')",250
ab6bd2b9-b9dc-4b52-a2fd-b7f9c35d9218,Monterrey,CDMX,Terrestre,2025-05-11,2025-06-01,5.0,"('19.8173', '-97.35992')",500
843d2b87-a209-4ee4-a1b5-66069b170b9b,Los Angeles,Monterrey,Marítimo,2025-02-13,2025-06-20,20.0,"('16.75973', '-93.11308')",500
a382e50a-4b96-4563-b041-8ce18bd1d860,Monterrey,CDMX,Aéreo,2025-03-15,2025-05-26,20.0,"('21.28306', '-89.66123')",500
a433a32a-a12a-4c7b-9235-8ebb69752a1e,Shenzhen,Monterrey,Marítimo,2024-12-30,2025-04-03,20.0,"('21.01858', '-101.2591')",500
002ead6f-32d4-4311-a51b-cceb838e48e4,Los Angeles,Shenzhen,Aéreo,2025-02-09,2025-02-10,5.0,"('20.22816', '-103.5687')",500
5e8bfdd2-54c2-4867-b29b-88add4aef129,Los Angeles,Hamburgo,Aéreo,2025-02-14,2025-04-17,5.0,"('19.04222', '-98.11889')",100
379b4a3f-bb7b-435f-bb69-c1c889dd0049,Los Angeles,Monterrey,Terrestre,2025-03-07,2025-06-17,10.0,"('21.28306', '-89.66123')",500
7f1d7b8f-5886-4d28-b5bd-61b1e9b29614,Los Angeles,Shenzhen,Aéreo,2025-02-27,2025-03-28,5.0,"('17.94979', '-94.91386')",100
252a4517-299d-4274-a4c6-27579722e641,CDMX,Los Angeles,Terrestre,2025-04-11,2025-05-18,20.0,"('17.94979', '-94.91386')",100
b708f836-571b-41c0-968c-9d5c4a4797c0,Los Angeles,Hamburgo,Marítimo,2025-04-04,2025-05-25,20.0,"('19.32932', '-98.1664')",500
25757192-a384-4b22-81bf-c71e4a738fdd,Shenzhen,Monterrey,Terrestre,2025-03-25,2025-04-23,5.0,"('19.64745', '-102.04897')",100
63c9112a-55ec-453c-bb02-ddfa7c4573a7,Los Angeles,Shenzhen,Terrestre,2024-12-31,2025-02-13,10.0,"('19.04222', '-98.11889')",250
7108ba67-d1e1-4098-aba7-21f0a9c68b02,Monterrey,Shenzhen,Marítimo,2025-03-11,2025-04-10,20.0,"('20.74122', '-100.44843')",500
517daaa1-8191-4652-aea9-5bd59995899f,Shenzhen,Hamburgo,Marítimo,2025-03-01,2025-03-19,5.0,"('21.01858', '-101.2591')",500
04ce01d6-f08c-4c25-b9e3-a5ebb38f9479,Los Angeles,Monterrey,Terrestre,2025-04-12,2025-05-18,20.0,"('20.28527', '-103.42897')",500
9550e55a-8dda-42c7-912f-37ab252feb88,Los Angeles,Monterrey,Aéreo,2025-03-20,2025-04-05,10.0,"('22.49396', '-105.36369')",500
8bbbe81c-602a-4a23-a3aa-c0f609cb1541,Hamburgo,Shenzhen,Marítimo,2025-01-10,2025-05-13,10.0,"('20.22816', '-103.5687')",100
fa6a74a9-a845-4d53-b7e8-a26ff15739f5,Shenzhen,Los Angeles,Terrestre,2025-05-23,2025-05-31,20.0,"('19.64745', '-102.04897')",250
a7ab0358-9bbf-4404-a52d-e3233be75d06,Shenzhen,Los Angeles,Aéreo,2025-02-26,2025-04-21,20.0,"('19.32889', '-99.32556')",500
07525acb-859f-4219-9489-880bed29d21d,CDMX,Shenzhen,Aéreo,2025-03-31,2025-04-10,10.0,"('19.64745', '-102.04897')",500
552353dd-2888-4d9a-9e7a-e676d3cce526,Hamburgo,CDMX,Terrestre,2025-01-22,2025-06-22,20.0,"('20.28527', '-103.42897')",250
200d1fa6-a590-4a5e-827b-242f1a08e9eb,Los Angeles,Monterrey,Terrestre,2025-01-04,2025-05-15,10.0,"('21.28306', '-89.66123')",100
f7f9b6e8-1a7d-41b7-8db8-85715ccfcf5e,Shenzhen,Los Angeles,Aéreo,2024-12-23,2025-05-04,10.0,"('17.06542', '-96.72365')",500
ac8f1040-54dd-4403-965b-95f541ffc819,Los Angeles,Monterrey,Marítimo,2025-01-24,2025-06-08,10.0,"('16.75973', '-93.11308')",250
0b1aa1bf-3890-4821-b87c-c7ebd480d329,Hamburgo,Monterrey,Marítimo,2025-03-28,2025-05-01,10.0,"('19.64745', '-102.04897')",500
9c4300a0-4b56-4fd4-a12f-07f0c344397f,Hamburgo,Monterrey,Terrestre,2025-04-23,2025-06-14,10.0,"('19.64745', '-102.04897')",100
f80ec7a9-a44e-4fb0-9c00-1a0978b49d01,Hamburgo,Los Angeles,Terrestre,2025-01-06,2025-04-28,5.0,"('20.21322', '-100.88023')",250
ec75391b-0ca9-4afa-87e3-8ffa84b41a60,Los Angeles,CDMX,Aéreo,2025-01-26,2025-03-21,5.0,"('22.49396', '-105.36369')",100
5257d40c-9fe7-4779-bb29-0ca956c77417,Hamburgo,Los Angeles,Marítimo,2025-05-09,2025-06-17,5.0,"('19.32932', '-98.1664')",500
16381428-f8be-470d-b486-82ec7aea1acd,Shenzhen,CDMX,Terrestre,2025-01-12,2025-02-26,5.0,"('20.21322', '-100.88023')",250
dbd06691-2571-4585-b179-a8af3b1b4cf8,Hamburgo,Los Angeles,Marítimo,2025-04-05,2025-06-06,5.0,"('20.28527', '-103.42897')",500
37488172-2e33-4c49-a9a7-bdbc665eda58,Shenzhen,Hamburgo,Aéreo,2025-01-19,2025-02-26,10.0,"('25.87972', '-97.50417')",100
3f987429-c90a-4261-a221-00bff01b1928,Monterrey,Shenzhen,Marítimo,2025-04-24,2025-05-11,10.0,"('19.32889', '-99.32556')",500
8fecd725-3d00-475d-bbd4-d556483bf7c7,Monterrey,Hamburgo,Aéreo,2025-04-20,2025-05-14,5.0,"('20.28527', '-103.42897')",250
014da9c5-e591-417c-a6bd-ad9fe01c87ca,Monterrey,CDMX,Terrestre,2025-03-05,2025-05-22,10.0,"('19.64745', '-102.04897')",250
54a789fb-6c86-4dd3-9e07-9c04e0aaae1d,Shenzhen,Hamburgo,Terrestre,2024-12-30,2025-01-04,20.0,"('21.01858', '-101.2591')",500
4f7da99e-d90b-4af8-8574-d04c05393c74,Los Angeles,Shenzhen,Aéreo,2025-03-27,2025-04-22,10.0,"('17.06542', '-96.72365')",250
8a3e9e34-a51e-46d7-91d8-f17a705fe171,Hamburgo,Los Angeles,Aéreo,2025-04-21,2025-06-23,20.0,"('19.64745', '-102.04897')",100
0b60c35b-abbf-4a20-b2f0-11b0afcfb360,Hamburgo,Monterrey,Terrestre,2025-04-21,2025-06-01,10.0,"('21.01858', '-101.2591')",500
ace85d27-067c-4b8d-bdb1-19a653d6652d,Hamburgo,Los Angeles,Marítimo,2025-01-15,2025-04-05,5.0,"('19.64745', '-102.04897')",500
030316c4-a630-47d1-9f6a-bf80c52cca36,Shenzhen,Hamburgo,Terrestre,2025-02-07,2025-06-14,10.0,"('17.06542', '-96.72365')",100
42a4e8b4-b4f9-4be4-8afa-754a6c7d3432,Los Angeles,CDMX,Marítimo,2025-02-14,2025-04-24,10.0,"('17.06542', '-96.72365')",250
d7c9672f-3bf7-4f93-85a5-85e5f08d126e,CDMX,Los Angeles,Terrestre,2024-12-30,2025-03-10,10.0,"('22.49396', '-105.36369')",500
3204b4a8-327e-479e-b2b6-51970e2e452e,Los Angeles,CDMX,Marítimo,2025-04-17,2025-05-20,20.0,"('19.04222', '-98.11889')",500
120388fd-378c-441d-89fc-8d956e682bf5,Hamburgo,CDMX,Marítimo,2025-03-24,2025-06-13,10.0,"('20.28527', '-103.42897')",100
1d71a9d5-134e-4abc-a1b6-7e92f0a6803b,Hamburgo,CDMX,Aéreo,2025-04-03,2025-04-21,20.0,"('20.28527', '-103.42897')",100
cc60e0c4-901d-461b-9bb9-3e8bad7141a4,Shenzhen,Monterrey,Aéreo,2025-04-18,2025-05-19,20.0,"('20.74122', '-100.44843')",250
8a9b8b85-5cf9-4de1-9b30-1813050dcdb5,Monterrey,CDMX,Marítimo,2025-02-13,2025-03-06,20.0,"('17.94979', '-94.91386')",250
5a342b30-3775-41c3-aa14-260055046955,Shenzhen,Hamburgo,Aéreo,2024-12-28,2025-03-12,10.0,"('20.21322', '-100.88023')",100
68a227ff-ffe7-4c24-a451-4ec0381a8be5,CDMX,Monterrey,Marítimo,2025-04-16,2025-05-13,10.0,"('20.21322', '-100.88023')",250
cc4dfa38-8d9a-4acc-a89a-e2205096fe1c,CDMX,Hamburgo,Terrestre,2025-03-05,2025-05-27,20.0,"('25.87972', '-97.50417')",250
51f7bfea-84f8-41a3-b97a-687cfd7282aa,Monterrey,Los Angeles,Aéreo,2025-02-17,2025-02-24,10.0,"('20.22816', '-103.5687')",100
ae0bec0c-c399-431a-8ace-6be13df2867e,Hamburgo,Shenzhen,Marítimo,2025-03-10,2025-05-14,10.0,"('19.32889', '-99.32556')",250
92eee73b-a8e3-4809-98aa-d1939d3c65b9,CDMX,Los Angeles,Aéreo,2025-01-17,2025-05-22,5.0,"('20.28527', '-103.42897')",250
17c6ba38-540f-4e7d-bb1a-7ebde79cb9a1,Monterrey,Los Angeles,Marítimo,2025-05-07,2025-05-22,10.0,"('19.04222', '-98.11889')",250
01c1786c-a358-40f3-ab7c-150312bdc862,CDMX,Hamburgo,Aéreo,2025-02-03,2025-05-21,10.0,"('20.28527', '-103.42897')",500
1f65d06f-3ea9-48e0-859d-9508287fc2a2,Monterrey,Shenzhen,Aéreo,2025-03-11,2025-05-21,20.0,"('22.49396', '-105.36369')",100
69795548-918e-4172-a1f0-58d71f3e46d7,CDMX,Monterrey,Marítimo,2025-04-15,2025-04-15,20.0,"('17.06542', '-96.72365')",100
f22c1680-642a-4ee3-a2cd-75bb252064eb,Los Angeles,CDMX,Terrestre,2025-03-25,2025-05-14,10.0,"('19.32932', '-98.1664')",500
a272d05a-6769-4b87-9380-2f15e32ac021,Monterrey,CDMX,Aéreo,2025-05-05,2025-06-01,5.0,"('20.21322', '-100.88023')",100
7148e96e-f623-439b-9a95-78ff38346836,Los Angeles,Hamburgo,Aéreo,2024-12-27,2025-05-13,20.0,"('22.49396', '-105.36369')",250
f12faf77-7c59-4ebd-bfdc-adb499b2d0b4,Hamburgo,Monterrey,Terrestre,2025-04-24,2025-05-20,5.0,"('19.8173', '-97.35992')",500
828bc8cf-1cc6-41bd-990d-51f764f81c82,Monterrey,CDMX,Terrestre,2025-03-21,2025-06-03,5.0,"('20.21322', '-100.88023')",100
e8b56db6-162e-4453-8c1d-d0c9f16a030f,Monterrey,Hamburgo,Terrestre,2025-04-08,2025-06-10,5.0,"('17.94979', '-94.91386')",250
068035ee-8b0e-4569-aef4-98062ea59190,CDMX,Los Angeles,Marítimo,2025-05-07,2025-05-23,20.0,"('20.22816', '-103.5687')",500
049452af-c994-4b65-803a-6c5bb0236ec7,Hamburgo,Monterrey,Marítimo,2025-01-15,2025-05-16,10.0,"('19.64745', '-102.04897')",100
9fc8d5fd-c8d6-42d8-b00b-328cceb2575b,Shenzhen,Hamburgo,Marítimo,2025-02-01,2025-05-04,5.0,"('19.04222', '-98.11889')",250
ce3e1264-6b8e-45d3-8027-329953108e4d,CDMX,Los Angeles,Terrestre,2025-04-26,2025-06-14,5.0,"('19.32889', '-99.32556')",100
e27563ce-5f2f-4daf-8c2b-9f47ba54b211,Hamburgo,Los Angeles,Aéreo,2025-03-18,2025-04-18,5.0,"('20.22816', '-103.5687')",250
f37eb92c-42fa-4d1a-9022-71eedbe20b33,Hamburgo,Los Angeles,Terrestre,2025-02-10,2025-05-02,5.0,"('20.22816', '-103.5687')",500
c5124709-6726-4aba-a0cd-66f4d8637bf1,Monterrey,Hamburgo,Marítimo,2025-04-26,2025-05-13,5.0,"('19.32932', '-98.1664')",500
469874b4-afbd-4f66-abff-70b3e4356972,Monterrey,Los Angeles,Marítimo,2025-01-27,2025-03-29,20.0,"('21.28306', '-89.66123')",100
dbe77886-0bfb-478f-9334-6cb3979860af,Hamburgo,Shenzhen,Marítimo,2025-02-10,2025-03-28,5.0,"('21.28306', '-89.66123')",250
4c532504-87c3-488a-918b-b82c6197a909,CDMX,Shenzhen,Marítimo,2025-04-26,2025-05-24,20.0,"('17.06542', '-96.72365')",250
877bab7a-57fb-4522-8d33-01b877b63e3c,CDMX,Shenzhen,Aéreo,2025-01-25,2025-05-18,10.0,"('19.8173', '-97.35992')",100
dbb213d4-2ad0-404b-9c18-193dff5cd500,Monterrey,Shenzhen,Aéreo,2025-01-26,2025-05-31,5.0,"('20.21322', '-100.88023')",250
c0571f4e-bcb2-4d17-bf9f-cf9a09606cd9,Los Angeles,CDMX,Aéreo,2025-01-02,2025-06-22,20.0,"('16.75973', '-93.11308')",100
34691e03-0817-4687-bdf4-e2732f6e6f9a,Hamburgo,CDMX,Marítimo,2025-04-29,2025-05-31,20.0,"('19.64745', '-102.04897')",100
fdbb2ef8-f6d0-4bde-924c-c09d9af010a3,Hamburgo,Los Angeles,Terrestre,2025-01-16,2025-03-02,10.0,"('20.21322', '-100.88023')",500
6050d8e8-d2da-4c29-8054-83bfa4090b01,Los Angeles,Monterrey,Marítimo,2025-03-29,2025-05-16,5.0,"('19.32889', '-99.32556')",100
3689a7f7-bc0d-489b-ba59-499c6cad6911,Los Angeles,Monterrey,Aéreo,2025-04-01,2025-06-09,10.0,"('20.74122', '-100.44843')",500
d7fd83c2-8f1e-4bbc-a228-12eae609ecf2,CDMX,Shenzhen,Marítimo,2025-01-17,2025-03-26,10.0,"('22.49396', '-105.36369')",100
70f54a8b-90db-4643-9352-162bb1804486,Hamburgo,CDMX,Terrestre,2024-12-23,2025-05-17,20.0,"('16.75973', '-93.11308')",250
d8935e9d-5d4f-48eb-af8b-b8b0c877c0f2,Hamburgo,Shenzhen,Marítimo,2025-01-21,2025-03-06,5.0,"('20.74122', '-100.44843')",250
8c99c612-390d-4b3c-9409-9d755099566c,Hamburgo,CDMX,Terrestre,2025-01-09,2025-05-26,10.0,"('17.94979', '-94.91386')",250
0375f809-c4b9-4fa2-bab4-1f49657b4bcf,Hamburgo,Shenzhen,Marítimo,2024-12-26,2025-05-01,5.0,"('19.04222', '-98.11889')",250
12c6a638-3a8b-4999-8473-ea406d25e585,Shenzhen,Monterrey,Aéreo,2025-01-06,2025-05-02,10.0,"('20.21322', '-100.88023')",250
fcea0822-a65a-443f-899a-75e0293b18bc,CDMX,Los Angeles,Marítimo,2025-05-02,2025-05-05,20.0,"('17.94979', '-94.91386')",100
ae507d59-3ace-49c7-b8a5-b3b8eab915ce,Los Angeles,CDMX,Aéreo,2025-04-07,2025-06-02,10.0,"('16.75973', '-93.11308')",250
0aa6babd-4713-4991-9df0-d211d9ef624b,Los Angeles,Shenzhen,Terrestre,2025-05-17,2025-05-19,20.0,"('22.49396', '-105.36369')",500
